3.3	0.511269	0.756967	0.221922	0.509843	0.00142584	1.99857
3.4	0.511121	0.753827	0.22421	0.510842	0.000278957	1.99972
3.5	0.511092	0.752629	0.225233	0.511046	4.57976e-05	1.99995
3.6	0.511087	0.752283	0.22555	0.51108	7.08876e-06	1.99999
3.7	0.511086	0.752198	0.22563	0.511085	1.08089e-06	2
3.8	0.511086	0.75218	0.225648	0.511086	1.64262e-07	2
3.9	0.511086	0.752176	0.225652	0.511086	2.49452e-08	2
4	0.511086	0.752175	0.225652	0.511086	3.78771e-09	2
4.1	0.511086	0.752175	0.225652	0.511086	5.75113e-10	2
4.2	0.511086	0.752175	0.225652	0.511086	8.73228e-11	2
4.3	0.511086	0.752175	0.225652	0.511086	1.32587e-11	2
4.4	0.511086	0.752175	0.225652	0.511086	2.01315e-12	2
4.5	0.511086	0.752175	0.225652	0.511086	3.05667e-13	2
4.6	0.511086	0.752175	0.225652	0.511086	4.64112e-14	2
4.7	0.511086	0.752175	0.225652	0.511086	7.04688e-15	2
4.8	0.511086	0.752175	0.225652	0.511086	1.06997e-15	2
4.9	0.511086	0.752175	0.225652	0.511086	1.62459e-16	2
5	0.511086	0.752175	0.225652	0.511086	2.46671e-17	2
5.1	0.511086	0.752175	0.225652	0.511086	3.74535e-18	2
5.2	0.511086	0.752175	0.225652	0.511086	5.68678e-19	2
5.3	0.511086	0.752175	0.225652	0.511086	8.63456e-20	2
5.4	0.511086	0.752175	0.225652	0.511086	1.31103e-20	2
5.5	0.511086	0.752175	0.225652	0.511086	1.99062e-21	2
5.6	0.511086	0.752175	0.225652	0.511086	3.02247e-22	2
5.7	0.511086	0.752175	0.225652	0.511086	4.58918e-23	2
5.8	0.511086	0.752175	0.225652	0.511086	6.96802e-24	2
5.9	0.511086	0.752175	0.225652	0.511086	1.05799e-24	2
6	0.511086	0.752175	0.225652	0.511086	1.60641e-25	2
6.1	0.511086	0.752175	0.225652	0.511086	2.43911e-26	2
6.2	0.511086	0.752175	0.225652	0.511086	3.70343e-27	2
6.3	0.511086	0.752175	0.225652	0.511086	5.62313e-28	2
6.4	0.511086	0.752175	0.225652	0.511086	8.53792e-29	2
6.5	0.511086	0.752175	0.225652	0.511086	1.29636e-29	2
6.6	0.511086	0.752175	0.225652	0.511086	1.96834e-30	2
6.7	0.511086	0.752175	0.225652	0.511086	2.98864e-31	2
6.8	0.511086	0.752175	0.225652	0.511086	4.53782e-32	2
6.9	0.511086	0.752175	0.225652	0.511086	6.89004e-33	2
7	0.511086	0.752175	0.225652	0.511086	1.04615e-33	2
7.1	0.511086	0.752175	0.225652	0.511086	1.58843e-34	2
7.2	0.511086	0.752175	0.225652	0.511086	2.41181e-35	2
7.3	0.511086	0.752175	0.225652	0.511086	3.66199e-36	2
7.4	0.511086	0.752175	0.225652	0.511086	5.5602e-37	2
7.5	0.511086	0.752175	0.225652	0.511086	8.44237e-38	2
7.6	0.511086	0.752175	0.225652	0.511086	1.28185e-38	2
7.7	0.511086	0.752175	0.225652	0.511086	1.94631e-39	2
7.8	0.511086	0.752175	0.225652	0.511086	2.9552e-40	2
7.9	0.511086	0.752175	0.225652	0.511086	4.48704e-41	2
8	0.511086	0.752175	0.225652	0.511086	6.81293e-42	2
8.1	0.511086	0.752175	0.225652	0.511086	1.03445e-42	2
8.2	0.511086	0.752175	0.225652	0.511086	1.57066e-43	2
8.3	0.511086	0.752175	0.225652	0.511086	2.38482e-44	2
8.4	0.511086	0.752175	0.225652	0.511086	3.62101e-45	2
8.5	0.511086	0.752175	0.225652	0.511086	5.49798e-46	2
8.6	0.511086	0.752175	0.225652	0.511086	8.34789e-47	2
8.7	0.511086	0.752175	0.225652	0.511086	1.26751e-47	2
8.8	0.511086	0.752175	0.225652	0.511086	1.92453e-48	2
8.9	0.511086	0.752175	0.225652	0.511086	2.92212e-49	2
9	0.511086	0.752175	0.225652	0.511086	4.43683e-50	2
9.1	0.511086	0.752175	0.225652	0.511086	6.73668e-51	2
9.2	0.511086	0.752175	0.225652	0.511086	1.02287e-51	2
9.3	0.511086	0.752175	0.225652	0.511086	1.55308e-52	2
9.4	0.511086	0.752175	0.225652	0.511086	2.35813e-53	2
9.5	0.511086	0.752175	0.225652	0.511086	3.58048e-54	2
9.6	0.511086	0.752175	0.225652	0.511086	5.43645e-55	2
9.7	0.511086	0.752175	0.225652	0.511086	8.25447e-56	2
9.8	0.511086	0.752175	0.225652	0.511086	1.25332e-56	2
9.9	0.511086	0.752175	0.225652	0.511086	1.90299e-57	2
10	0.511086	0.752175	0.225652	0.511086	2.88942e-58	2
10.1	0.511086	0.752175	0.225652	0.511086	4.38717e-59	2
