5.8	1.54279	1.54257	0.260666	0.255618	0.255615	0.667915	0.665446	0.665446	1.45736	1.45728
5.9	1.54136	1.54115	0.260912	0.256023	0.25602	0.663303	0.660827	0.660827	1.45878	1.45871
6	1.54	1.53979	0.261158	0.256424	0.25642	0.658739	0.656257	0.656257	1.46014	1.46007
6.1	1.53869	1.53847	0.261404	0.256819	0.256815	0.654223	0.651735	0.651736	1.46145	1.46139
6.2	1.53743	1.53721	0.261649	0.257207	0.257204	0.649753	0.647261	0.647262	1.46271	1.46265
6.3	1.53622	1.536	0.261891	0.257589	0.257586	0.645329	0.642835	0.642835	1.46392	1.46386
6.4	1.53506	1.53484	0.26213	0.257963	0.25796	0.640951	0.638455	0.638455	1.46508	1.46502
6.5	1.53394	1.53372	0.262366	0.258329	0.258326	0.636619	0.634121	0.634121	1.4662	1.46614
6.6	1.53286	1.53265	0.262598	0.258687	0.258684	0.632331	0.629832	0.629833	1.46727	1.46722
6.7	1.53183	1.53161	0.262825	0.259036	0.259033	0.628087	0.625589	0.625589	1.46831	1.46825
6.8	1.53083	1.53062	0.263048	0.259377	0.259374	0.623888	0.621391	0.621391	1.4693	1.46925
6.9	1.52988	1.52966	0.263267	0.259709	0.259706	0.619732	0.617236	0.617237	1.47025	1.4702
7	1.52896	1.52874	0.26348	0.260032	0.260029	0.615618	0.613126	0.613126	1.47117	1.47113
7.1	1.52807	1.52786	0.263688	0.260347	0.260344	0.611547	0.609058	0.609058	1.47206	1.47201
7.2	1.52722	1.527	0.263891	0.260652	0.260649	0.607519	0.605033	0.605034	1.47291	1.47287
7.3	1.5264	1.52618	0.264089	0.260949	0.260946	0.603531	0.601051	0.601051	1.47373	1.47369
7.4	1.5256	1.52539	0.264281	0.261237	0.261235	0.599585	0.59711	0.59711	1.47452	1.47448
7.5	1.52484	1.52463	0.264469	0.261517	0.261514	0.59568	0.59321	0.59321	1.47529	1.47525
7.6	1.5241	1.52389	0.26465	0.261788	0.261786	0.591814	0.589351	0.589351	1.47602	1.47598
7.7	1.5234	1.52319	0.264827	0.262051	0.262049	0.587989	0.585532	0.585532	1.47673	1.47669
7.8	1.52271	1.5225	0.264999	0.262306	0.262304	0.584203	0.581753	0.581753	1.47741	1.47738
7.9	1.52205	1.52184	0.265165	0.262553	0.262551	0.580456	0.578013	0.578014	1.47807	1.47804
8	1.52142	1.52121	0.265326	0.262792	0.26279	0.576747	0.574313	0.574313	1.4787	1.47867
8.1	1.5208	1.5206	0.265483	0.263023	0.263021	0.573077	0.570651	0.570651	1.47931	1.47929
8.2	1.52021	1.52	0.265635	0.263248	0.263246	0.569444	0.567027	0.567027	1.47991	1.47988
8.3	1.51964	1.51943	0.265781	0.263465	0.263463	0.565848	0.56344	0.563441	1.48048	1.48045
8.4	1.51909	1.51888	0.265924	0.263675	0.263673	0.562289	0.559891	0.559891	1.48103	1.481
8.5	1.51855	1.51835	0.266062	0.263878	0.263876	0.558767	0.556379	0.556379	1.48156	1.48154
8.6	1.51804	1.51784	0.266195	0.264075	0.264073	0.555281	0.552903	0.552903	1.48207	1.48205
8.7	1.51754	1.51734	0.266324	0.264265	0.264264	0.55183	0.549463	0.549463	1.48257	1.48255
8.8	1.51706	1.51686	0.266449	0.264449	0.264448	0.548415	0.546059	0.546059	1.48305	1.48303
8.9	1.5166	1.5164	0.26657	0.264628	0.264626	0.545035	0.542689	0.54269	1.48351	1.4835
9	1.51615	1.51595	0.266687	0.2648	0.264799	0.541689	0.539355	0.539355	1.48396	1.48394
9.1	1.51571	1.51552	0.266801	0.264967	0.264965	0.538378	0.536055	0.536055	1.48439	1.48438
9.2	1.51529	1.5151	0.26691	0.265128	0.265127	0.5351	0.532789	0.532789	1.48481	1.4848
9.3	1.51489	1.51469	0.267016	0.265284	0.265283	0.531856	0.529557	0.529557	1.48522	1.48521
9.4	1.51449	1.5143	0.267119	0.265435	0.265434	0.528645	0.526358	0.526358	1.48561	1.4856
9.5	1.51411	1.51392	0.267218	0.265581	0.26558	0.525466	0.523192	0.523192	1.48599	1.48598
9.6	1.51375	1.51355	0.267314	0.265722	0.265721	0.52232	0.520059	0.520059	1.48635	1.48635
9.7	1.51339	1.5132	0.267407	0.265859	0.265858	0.519206	0.516957	0.516958	1.48671	1.4867
9.8	1.51304	1.51285	0.267497	0.265991	0.26599	0.516124	0.513888	0.513888	1.48705	1.48705
9.9	1.51271	1.51252	0.267584	0.266119	0.266118	0.513073	0.51085	0.51085	1.48739	1.48738
10	1.51239	1.5122	0.267669	0.266243	0.266242	0.510054	0.507844	0.507844	1.48771	1.48771
10.1	1.51207	1.51189	0.26775	0.266363	0.266362	0.507065	0.504868	0.504868	1.48802	1.48802
