4.1	0.245623	1.75438	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.2	0.218472	1.78153	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.3	0.192899	1.8071	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.4	0.168989	1.83101	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.5	0.14682	1.85318	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.6	0.126455	1.87354	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.7	0.10794	1.89206	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.8	0.0912923	1.90871	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.9	0.0765024	1.9235	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5	0.0635268	1.93647	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.1	0.0522888	1.94771	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.2	0.0426808	1.95732	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.3	0.0345698	1.96543	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.4	0.0278046	1.9722	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.5	0.0222247	1.97778	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.6	0.0176688	1.98233	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.7	0.0139821	1.98602	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.8	0.0110219	1.98898	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.9	0.00866065	1.99134	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6	0.00678744	1.99321	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.1	0.00530811	1.99469	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.2	0.00414416	1.99586	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.3	0.00323105	1.99677	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.4	0.00251643	1.99748	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.5	0.00195821	1.99804	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.6	0.0015228	1.99848	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.7	0.00118359	1.99882	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.8	0.000919567	1.99908	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.9	0.00071421	1.99929	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7	0.000554576	1.99945	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.1	0.000430539	1.99957	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.2	0.000334194	1.99967	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.3	0.000259378	1.99974	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.4	0.000201293	1.9998	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.5	0.000156205	1.99984	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.6	0.000121209	1.99988	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.7	9.405e-05	1.99991	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.8	7.29739e-05	1.99993	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.9	5.66193e-05	1.99994	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	4.39292e-05	1.99996	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8.1	3.40828e-05	1.99997	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8.2	2.64431e-05	1.99997	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8.3	2.05156e-05	1.99998	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8.4	1.59168e-05	1.99998	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8.5	1.23487e-05	1.99999	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8.6	9.58047e-06	1.99999	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8.7	7.43277e-06	1.99999	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8.8	5.76652e-06	1.99999	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8.9	4.47379e-06	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9	3.47085e-06	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9.1	2.69276e-06	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9.2	2.08909e-06	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9.3	1.62075e-06	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9.4	1.25741e-06	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9.5	9.7552e-07	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9.6	7.56825e-07	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9.7	5.87157e-07	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9.8	4.55526e-07	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9.9	3.53405e-07	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10	2.74177e-07	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10.1	2.12711e-07	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
